73574,"Regain Charging Post, The Works Ebbw Vale",Ebbw Vale,,NP23 6YL,Blaenau Gwent,,Wales,51.764043,-3.203113
73529,"Ebbw Vale Multi-Story Car Park, Steel Works Road",Ebbw Vale,,NP23 6AA,Blaenau Gwent,,Wales,51.777559,-3.202214
13447,"Asda Brynmawr Superstore, Lakeside Retail Park",Ebbw Vale,,NP23 4SL,Blaenau Gwent,,Wales,51.7952522,-3.178753
93991,"Hutchings Bridgend-Hyundai, Trews Field Industrial Estate",Bridgend,,CF31 4LH,Bridgend,,Wales,51.51244,-3.584415
75788,"Sarn Supercharger, Sarn Park Services",Bridgend,,CF32 9SY,Bridgend,,Wales,51.535351,-3.577637
60727,"Bassett's Nissan Bridgend, South Road",Bridgend,,CF31 3UL,Bridgend,,Wales,51.4966964,-3.5617038
21125,"Sarn Park Welcome Break M4 Services, M4 Junction 36",Bridgend,,CF32 9SY,Bridgend,,Wales,51.534361,-3.576534
17159,"Best Western Heronston Hotel & Leisure Club, Ewenny Road",Bridgend,,CF35 5AW,Bridgend,,Wales,51.492119,-3.576447
115379,"MFG Texaco Ninian, Sloper Road",Cardiff,,CF11 8BN,Cardiff,,Wales,51.469647,-3.195624
108467,"Ibis Cardiff Gate, Ibis Cardiff Gate",null,,CF23 8RA,Cardiff,,Wales,51.539299,-3.131
102032,"Q-Park Cardiff Bay, Q-Park Cardiff Bay",Pierhead Street,,CF10 4PH,Cardiff,,Wales,51.465801,-3.1625
100517,"Bannatyne Health Club and Spa - Llanishen, Parc TÃƒâ€¦Ã‚Â· Glas",Cardiff,,CF14 5DU,Cardiff,,Wales,51.524217,-3.191847
94467,"Wessex Garages Cardiff, 289 Penarth Road",Cardiff,,CF11 8AQ,Cardiff,,Wales,51.468083,-3.206283
89133,"St David's Shopping Centre, St David's Shopping Centre Bridge Street Arcade",null,,CF10 2EQ,Cardiff,,Wales,51.479103,-3.174819
66622,"Ibis Budget Hotel Cardiff Centre, Tyndall Street",Cardiff,,CF10 4BE,Cardiff,,Wales,51.4771015,-3.166845
61225,"St. David's Shopping Centre Car Park, Hills Street",Cardiff,,CF10 2EQ,Cardiff,,Wales,51.47922,-3.1747675
53260,"NCP Wood Street, Wood Street",Cardiff,,CF10 1EN,Cardiff,,Wales,51.476601,-3.17853
53109,"NCP Greyfriars Road, Greyfriars Road",Cardiff,,CF10 3AD,Cardiff,,Wales,51.483101,-3.17577
47590,"Renault Cardiff, 295 Penarth Road",Cardiff,,CF11 8UU,Cardiff,,Wales,51.4626971,-3.193859736
47592,"NCP Dumfries Place, Dumfries Place",Cardiff,,CF10 3FN,Cardiff,,Wales,51.478001,-3.16922
21124,"Cardiff West Moto M4 Services (Travelodge), Cardiff West Moto M4 Services",Cardiff,,CF72 8SA,Cardiff,,Wales,51.508924,-3.306719
19576,"Cardiff Gate Welcome Break M4 Services, M4 Junction 30",Cardiff,,CF23 8RA,Cardiff,,Wales,51.5391667,-3.13
19049,"289 Penarth Road, 289 Penarth Road",Cardiff,,CF11 8TT,Cardiff,,Wales,51.46102,-3.19667
16626,"G24 Innovations, Newlands Road",Newport,,CF3 2GH,Cardiff,,Wales,51.506864,-3.101256
13450,"ASDA Cardiff Coryton Supercentre, 1 Longwood Drive",Cardiff,,CF14 7EW,Cardiff,,Wales,51.524136,-3.242433
9711,"Wessex Garages Cardiff, Hadfield Road",Cardiff,,CF11 8AQ,Cardiff,,Wales,51.4665486,-3.2017036
53256,"NCP Pellet Street, Pellet Street",Cardiff,,CF10 4FF,Cardiff,,Wales,51.478298,-3.17032
112710,"Castle Car Park, Castle Street",Llandovery,,SA20 0AN,Carmarthenshire,,Wales,51.9934529,-3.7955441
106534,"The Cawdor, Rhosmaen Street",Llandeilo,,SA19 6EN,Carmarthenshire,,Wales,51.882965,-3.992978
99590,"Calsonic Kansei UK LTD, Llethri Road",Carmarthenshire,,SA14 8HU,Carmarthenshire,,Wales,51.699438,-4.14244
99549,"St Peter's Street Car Park, St Peter's Street",Carmarthen,,SA31 1LN,Carmarthenshire,,Wales,51.859087,-4.303028
99545,"Mart Car Park, New Road",Newcastle Emlyn,,SA38 9BA,Carmarthenshire,,Wales,52.037951,-4.470243
96022,"Roadhouse Restaurant, Abbey Road",Whitland,,SA34 0LG,Carmarthenshire,,Wales,51.82519554,-4.594688416
88583,"FRF Toyota Carmarthen, Morfa Lane",Carmarthen,,SA31 3AX,Carmarthenshire,,Wales,51.854153,-4.313407
75714,"Parc-Y-Scarlets, Pemberton Retail Park",Llanelli,,SA14 9UZ,Carmarthenshire,,Wales,51.678578,-4.127873
73666,"The Browns B&B, King Street",Laugharne,,SA33 4RY,Carmarthenshire,,Wales,51.77100283,-4.462243893
43724,"Murray Street Multi-Storey Car Park, Murray Street",Llanelli,,SA15 1BQ,Carmarthenshire,,Wales,51.68137023,-4.161007404
43719,"Nant y Ci Park and Ride, Nant-y-Ci",Carmarthen,,SA31 3RS,Carmarthenshire,,Wales,51.84714243,-4.349684715
43642,"J & J Motors Nissan, Crosshands Business Park",Llanelli,,SA14 6RB,Carmarthenshire,,Wales,51.793387,-4.0774524
23586,"The Plash Inn, Llanfallteg",Whitland,,SA34 0UN,Carmarthenshire,,Wales,51.84777399,-4.678996831
21127,"Pont Abraham Roadchef M4 Services, M4 Junction 49",Llanedi,,SA4 0FU,Carmarthenshire,,Wales,51.747708,-4.06528
15813,"Nant yr Onnen Holiday Lets, Nant yr Onnen",Llandovery,,SA20 0PE,Carmarthenshire,,Wales,52.084978,-3.800958
15809,"Home Farm, Dinefwr Park & Castle",Llandeilo,,SA19 6RT,Carmarthenshire,,Wales,51.88818,-4.008486
113266,"Blue Grass Cottages, Brynglas Farm",Aberystwyth,,SY23 4DF,Ceredigion,,Wales,52.37022858,-4.085910641
107734,"Welsh Government, Rhodfa Padarn",Penparcau,,SY23 3UR,Ceredigion,,Wales,52.40792636,-4.071886379
104108,"Cletwr Car Park, Tynywern",Machynlleth,,SY20 8PN,Ceredigion,,Wales,52.51256216,-3.975621099
103834,"Ynyshir Restaurant and Rooms, Ynyshir Restaurant and Rooms Eglwys Fach",Machynlleth,,SY20 8TA,Ceredigion,,Wales,52.544703,-3.944609
103692,"Pwllhai Car Park, Morgan Street",Aberteifi,,SA43 1DF,Ceredigion,,Wales,52.08286883,-4.659663235
91299,"Nanteos Mansion, Rhydyfelin",Aberystwyth,,SY23 4LU,Ceredigion,,Wales,52.388265,-4.028988
11789,"The Falcondale, Falcondale Drive",Lampeter,,SA48 7RX,Ceredigion,,Wales,52.123233,-4.099074
113977,"Conwy Council Offices (c/o A&b Engineering), Conwy Council Offices (c/o A&b Engineering)",1 Coed Pella Road,,LL29 8LP,Conwy,,Wales,53.29549,-3.730253
103614,"North Wales Holiday Cottages-Penrhyn Beach West, 47 Penrhyn Beach West",Llandudno,,LL30 3NW,Conwy,,Wales,53.318655,-3.775531
103576,"North Wales Holiday Cottages-Rosebery Avenue, 20 Rosebury Avenue",Llandudno,,LL30 1TF,Conwy,,Wales,53.320192,-3.808713
102570,"Central Promenade, Central Promenade",Promenade,,LL29 8HH,Conwy,,Wales,53.297707,-3.727103
102473,"The Furnace House Bodnant Estate, The Furnace House Bodnant Estate",Mill Lane Tal y Cafn,,LL28 5RP,Conwy,,Wales,53.233032,-3.804948
99811,"The Groes Inn, Llanrwst Road",Conwy,,LL32 8TN,Conwy,,Wales,53.24907,-3.834715
97941,"Gwesty Links Hotel, 77 Conway Road",Llandudno,,LL30 1PN,Conwy,,Wales,53.316729,-3.818743
95979,"Dyffryn Mymbyr Farm House, A4086",Betws Y Coed,,LL24 0ET,Conwy,,Wales,53.0965886,-3.9502153
89295,"Threeways Garage LTD-Hyundai, Faenol Avenue",Conwy,,LL22 7HT,Conwy,,Wales,53.284676,-3.571898
75603,"Elen's Castle Hotel and Restaurant, Elen's Castle Hotel and Restaurant",Dolwyddelan,,LL25 0EJ,Conwy,,Wales,53.054727,-3.885812
75187,"Imperial Hotel, The Promenade",Llandudno,,LL30 1AP,Conwy,,Wales,53.323206,-3.823826
49636,"Puffin Cafe and Deli, Orme View Filling Station",Penmaenmawr,,LL34 6UN,Conwy,,Wales,53.273103,-3.9161082
47824,"Waterloo Hotel and Lodge, Betws-y-Coed",Snowdonia,,LL24 0AR,Conwy,,Wales,53.087573,-3.798897
24479,"The Imperial Hotel, The Promanade",Llandudno,,LL30 1AP,Conwy,,Wales,53.322964,-3.824116
19538,"Slaters Nissan, Market Street",Abergele,,LL22 7AL,Conwy,,Wales,53.283948,-3.578531
16947,"St. George's Hotel, The Promenade",Conwy,,LL30 2LG,Conwy,,Wales,53.3229158,-3.8231377
11670,"Bryn Bella Guest House, Llanwrst Road",Betws y Coed,,LL24 0HD,Conwy,,Wales,53.09198453,-3.793175107
9701,"Sychnant Pass Country House, Sychnant Pass Road",Conwy,,LL32 8BJ,Conwy,,Wales,53.277924,-3.869384
99841,"Williams Haulage, Old Station Road",Denbighshire,,LL21 0LB,Denbighshire,,Wales,52.959505,-3.408876
86347,"Design Reality LTD, 81 Bowen Court",St. Asaph,,LL17 0JE,Denbighshire,,Wales,53.254619,-3.477075
86136,"Rhug Estate, Farm Shop Car Park",Denbighshire,,LL21 0EH,Denbighshire,,Wales,52.981389,-3.411742
24880,"Trefnant Village Hall, Bodfari Road",Denbighshire,,LL16 4UH,Denbighshire,,Wales,53.223051,-3.416036
113054,"Tesco Car Park (outside Holywell Town Council Offices), Bank Place Offices",Flintshire,,CH8 7TJ,Flintshire,,Wales,53.27431247,-3.22090182
104745,"Dandy's Topsoil, Sealand Road",Chester,,CH1 6BS,Flintshire,,Wales,53.205904,-2.955098
98075,"Glan Yr Afon Inn, Milwr",Holywell,,CH8 8HE,Flintshire,,Wales,53.255279,-3.20757
97525,"Tesni Properties LTD, Linden House",Mold,,CH7 1XP,Flintshire,,Wales,53.155561,-3.132727
94182,"Moneysupermarket House, St David's Park",Ewloe,,CH5 3UZ,Flintshire,,Wales,53.188852,-3.052412
88993,"Moneysupermarket House, St David's Park",Ewloe,,CH5 3UZ,Flintshire,,Wales,53.188852,-3.052412
42513,"Euro Garages Singing Kettle, St. Asaph Road",Holywell,,CH8 8RF,Flintshire,,Wales,53.273686,-3.305466
114317,"Pant du, Ffordd Y Sir (county Road)",Penygroes,,LL54 6HE,Gwynedd,,Wales,53.053461,-4.271632
109538,"Black Boy Inn, Black Boy Inn",null,,LL55 1RW,Gwynedd,,Wales,53.141267,-4.275942
108851,"Bryn Elltyd Eco Guesthouse, Bryn Elltyd",Blaenau Ffestiniog,,LL41 3TW,Gwynedd,,Wales,52.984863,-3.966485
108381,"The Boathouse, B4410",Maentwrog,,LL41 3AQ,Gwynedd,,Wales,52.95089871,-4.01688646
98300,"Cynfal Farm Cottages, Bryncrug",Tywyn,,LL36 9RB,Gwynedd,,Wales,52.59677,-4.051771
97957,"Tyn Y Cornel Hotel, Tal-Y-Llyn",Tywyn,,LL36 9AJ,Gwynedd,,Wales,52.667401,-3.903532
97949,"Glyn Y Coed Hotel, Porthmadog Road",Criccieth,,LL52 0HP,Gwynedd,,Wales,52.920238,-4.230054
96271,"Portmeirion, Woodland Walk",Portmeirion,,LL48 6ER,Gwynedd,,Wales,52.914337,-4.098481
91274,"Bryncir Garden Centre and Cafe, Bryncir",Garndolbenmaen,,LL51 9LX,Gwynedd,,Wales,52.974161,-4.263637
75602,"Bryn Elltyd Eco Guesthouse, Bryn Elltyd",Blaenau Ffestiniog,,LL41 3TW,Gwynedd,,Wales,52.984863,-3.966485
75333,"Hendy Farm Holidays, A493",Tywyn,,LL36 9RU,Gwynedd,,Wales,52.591718,-4.077471
75332,"Gelli Goch Cottages, A470",Blaenau Ffestiniog,,LL41 4YD,Gwynedd,,Wales,52.845328,-3.909768
75331,"Byrdir Self Catering Cottages, Byrdir",Dyffryn Ardudwy,,LL44 2EA,Gwynedd,,Wales,52.797666,-4.08135
75330,"Corris Caverns Ltd, A487",Machynlleth,,SY20 9RF,Gwynedd,,Wales,52.65357772,-3.848629567
75329,"Railway Cottage B&B, Glan Tryweryn",Bala,,LL23 7NT,Gwynedd,,Wales,52.9405606,-3.636229898
74714,"Royal Sportsman Hotel, 131 High Street",Gwynedd,,LL49 9HB,Gwynedd,,Wales,52.928395,-4.133445
52493,"Euro Garages, A5/55 Expressway",Bangor,,LL57 4BG,Gwynedd,,Wales,53.20389,-4.10562
49641,"Glasfryn Parc, Y-FFor",Pwllheli,,LL53 6PG,Gwynedd,,Wales,52.949278,-4.391481
43818,"Beautiful Wales Limited, Ceilwart Ganol Farm",Gwynedd,,LL42 1YS,Gwynedd,,Wales,52.734163,-4.066443
43975,"Porthdinllaen National Trust Car Park, Golf Road",Morfa Nefyn,,LL53 6BE,Gwynedd,,Wales,52.932754,-4.569173
43979,"National Trust Plas yn Rhiw Car Park, ",Rhiw Pwllheli,,LL53 8AB,Gwynedd,,Wales,52.824955,-4.619585
43983,"National Trust Car Park Porthor / Whistling Sands, Fferm Carreg",Aberdaron,,LL53 8LH,Gwynedd,,Wales,52.82657,-4.725515
43984,"National Trust Car Park Llanbedrog, ",Pwllheli,,LL53 7TT,Gwynedd,,Wales,52.854821,-4.481781
26062,"National Trust Coastal Toursim Centre of Excellence (Henfaes Centre Porth y Swnt), Henfaes",Pwllheli,,LL53 8BE,Gwynedd,,Wales,52.80467033,-4.7126811
23612,"National Trust Canolfan Deilan Las, Craflwyn Hall",Gwynedd,,LL55 4NG,Gwynedd,,Wales,53.018057,-4.093377
19903,"Asda Bangor, Farrar Road",Bangor,,LL57 1LJ,Gwynedd,,Wales,53.224037,-4.131161
16847,"Tudor Lodge, Tan yr Onnen",Porthmadog,,LL49 9NY,Gwynedd,,Wales,52.9284681,-4.1382057
16537,"National Trust Penrhyn Castle, Bangor",Gwynedd,,LL57 4HN,Gwynedd,,Wales,53.2306175,-4.1079916
13594,"Royal Sportsman Hotel, 131 High Street",Porthmadog,,LL49 9HB,Gwynedd,,Wales,52.928375,-4.133205
13374,"Bryn Elltyd Eco Guest House, Bryn Elltyd",Blaenau Ffestiniog,,LL41 3TW,Gwynedd,,Wales,52.983971,-3.966376
91380,"Sygun Fawr Country House, Beddgelert",Caernarfon,,LL554NE,Gwynedd,,Wales,53.015329,-4.089655
115335,"Anglesey Sea Zoo, Brynsiencyn",null,,LL61 6TQ,Isle of Anglesey,,Wales,53.160588,-4.284513
109653,"Plas Coch Holiday Park, Plas Coch Holiday Park",null,,LL61 6EJ,Isle of Anglesey,,Wales,53.190417,-4.233559
99763,"Trearddur Bay Hotel, Lon Isallt",Trearddur Bay,,LL65 2UN,Isle of Anglesey,,Wales,53.280792,-4.622538
98372,"House in the Yard, House in the Yard - Tyn Y Buarth Llangaffo",Gaerwen,,LL60 6LY,Isle of Anglesey,,Wales,53.18761,-4.340583
98310,"Anglesey Arms, Anglesey Arms",null,,LL59 5EA,Isle of Anglesey,,Wales,53.22272,-4.166325
95596,"The Bull - Beaumaris, The Bull",null,,LL58 8AP,Isle of Anglesey,,Wales,53.263608,-4.091592
95464,"Canolfan Beaumaris, Rating Row",Beaumaris,,LL58 8AL,Isle of Anglesey,,Wales,53.265,-4.093173
93769,"Chateau Rhianfa, Beaumaris Road",Menai Bridge,,LL59 5NS,Isle of Anglesey,,Wales,53.2382,-4.14395
66643,"Ye Olde Bulls Head Inn, Castle Street",Beaumaris,,LL58 8AP,Isle of Anglesey,,Wales,53.263507,-4.091703
65154,"TDL Event Services, Unit 1 & 2 Pen-Yr-Orsedd",Llangefni,,LL77 7AW,Isle of Anglesey,,Wales,53.2530834,-4.3072753
48147,"Anglesey Outdoor Centre, Porthdafarch Road",Holyhead,,LL65 2LP,Isle of Anglesey,,Wales,53.293697,-4.644256
47125,"Holyhead Clock Tower, Port of Holyhead",Holyhead,,LL65 1DQ,Isle of Anglesey,,Wales,53.30933,-4.627999
24478,"Tre-Ysgawen Hall Country House Hotel and Spa, Capel Coch",Llangefni,,LL77 7UR,Isle of Anglesey,,Wales,53.312394,-4.315945
