73574,"Regain Charging Post, The Works Ebbw Vale",Ebbw Vale,,NP23 6YL,Blaenau Gwent,,Wales,51.764043,-3.203113
23607,"National Trust Plas Newydd Country House and Gardens, Llanfairpwll",Anglesey,,LL61 6DQ,Isle of Anglesey,,Wales,53.20218,-4.229495
23610,"National Trust Tywyn Cemaes Cottage, ",Anglesey,,LL67 0ND,Isle of Anglesey,,Wales,53.413432,-4.44845
5658,"Irish Ferries, Onboard Holyhead-Dublin crossings",Holyhead,,LL65 1DR,Isle of Anglesey,,Wales,53.3156229,-4.6248245
47469,"ASDA Merthyr Tydfil Superstore, Dowlais Top",Merthyr Tydfil,,CF48 2YF,Merthyr Tydfil,,Wales,51.766998,-3.34144
103946,"The Angel Hotel, The Angel Hotel Cross Street",Monmouth,,NP7 5EN,Monmouthshire,,Wales,51.821228,-3.017742
72864,"Bridges Centre, Wonastow Road",Monmouth,,NP25 5AS,Monmouthshire,,Wales,51.80945847,-2.723362192
52377,"Private Drive, 45 Monmouth Road",Abergavenny,,NP7 5HH,Monmouthshire,,Wales,51.81880771,-3.014040612
47514,"Hampton By Hilton Newport East, Wales One Business Park",Magor,,NP26 3DG,Monmouthshire,,Wales,51.5851395,-2.8446682
47512,"ASDA Caldicot Supermarket, Woodstock Way",Caldicot,,NP26 5DB,Monmouthshire,,Wales,51.590218,-2.749694
21121,"Magor Roadchef M4 Services, M4 Junction 23A",Caldicot,,NP26 3YL,Monmouthshire,,Wales,51.587923,-2.836206
9568,"Llansantffraed Court Hotel, Clytha",Nr Abergavenny,,NP7 9BA,Monmouthshire,,Wales,51.7813,-2.937782
68097,"Brunel Way, Brunel Way",Neath Port Talbot,,SA11 2GG,Neath Port Talbot,,Wales,51.624874,-3.8298357
49166,"The Quays, Brunel Way",Briton Ferry,,SA11 2GG,Neath Port Talbot,,Wales,51.62485,-3.82818
42219,"Asda Ystalyfera, Glanyrafon",Godrergraig,,SA9 2DE,Neath Port Talbot,,Wales,51.76025545,-3.790135913
10418,"Aberavon Beach Hotel, Princess Margaret Way",Neath Port Talbot,,SA12 6QP,Neath Port Talbot,,Wales,51.593603,-3.814883
113189,"Holiday Inn Express Newport, Lakeside Drive",Newport,,NP10 8BB,Newport,,Wales,51.5606,-3.0361
108936,"Kingsway Shopping Centre, John Frost Square",Newport,,NP20 1HY,Newport,,Wales,51.5849366,-2.9930234
105704,"Holiday Inn Newport, The Coldra",Newport,,NP18 2YG,Newport,,Wales,51.600069,-2.927657
102503,"Wessex Newport-Hyundai, Seven Styles Avenue",Newport,,NP19 4QR,Newport,,Wales,51.575345,-2.944849
102104,"Park Square MSCP, Park Square",Newport,,NP20 4EN,Newport,,Wales,51.58409,-2.995132
100976,"Civic Centre-Newport, Godfrey Road",Newport,,NP20 4UR,Newport,,Wales,51.589288,-3.005291
100857,"Bannatyne Health Club & Spa - Newport, 5 Enterprise Way",Newport,,NP20 2AJ,Newport,,Wales,51.57949315,-2.985945237
100830,"Holiday Inn Newport, Holiday Inn Newport",The Coldra,,NP18 2YG,Newport,,Wales,51.599899,-2.9279
91254,"Capitol Skoda, Leeway Industrial Estate",Gwent,,NP19 4SL,Newport,,Wales,51.568227,-2.950055
72900,"Ibis Budget Hotel Newport, Malpas Road",Newport,,NP20 5PP,Newport,,Wales,51.601677,-3.004369
31735,"National Trust Tredegar House, ",Newport,,NP10 8YW,Newport,,Wales,51.561601,-3.028106
16840,"Celtic Manor Resort, Coldra Woods",Newport,,NP18 1HQ,Newport,,Wales,51.6022056,-2.9313871
113701,"MFG Texaco Withybush, Withybush Retail Park",Haverfordwest,,SA61 2PY,Pembrokeshire,,Wales,51.811799,-4.964129
113132,"Victoria Filling Station, 41 Great North Road",Milford Haven,,SA73 2NA,Pembrokeshire,,Wales,51.71452946,-5.028496071
109608,"Hotel Plas Hyfryd, Moorfield RD",Narberth,,SA67 7AB,Pembrokeshire,,Wales,51.800553,-4.745481
105404,"Dial Cottage - Holiday Cottage, Dial Cottage",Pembroke,,SA71 5NU,Pembrokeshire,,Wales,51.668633,-4.87044
100031,"Druidstone Hotel, The Druidstone",Haverfordwest,,SA62 3NE,Pembrokeshire,,Wales,51.809787,-5.101992
93322,"St. Brides Spa Hotel, St. Brides Spa Hotel",Saundersfoot,,SA69 9NH,Pembrokeshire,,Wales,51.7089,-4.6982
93324,"The Grove of Narberth, The Grove of Narberth",Narberth,,SA67 8BX,Pembrokeshire,,Wales,51.782833,-4.763913
92880,"Coast Restaurant, Coast Restaurant Coppet Hall Beach",Saundersfoot,,SA69 9AJ,Pembrokeshire,,Wales,51.71642,-4.693882
92641,"Park Hotel, Park Hotel",null,,SA708AT,Pembrokeshire,,Wales,51.678292,-4.709391
92356,"Gravels Kia, Redstone road",Narberth,,SA67 7ES,Pembrokeshire,,Wales,51.80757991,-4.743947983
90451,"PMS Nissan, Salutation Square",Haverfordwest,,SA61 2LG,Pembrokeshire,,Wales,51.802796,-4.963712
75217,"TWR Y Felin Hotel, Caerfai Road",St David's,,SA62 6QT,Pembrokeshire,,Wales,51.87956846,-5.260287563
75215,"Penrhiw Hotel, Penrhiw",St Davids,,SA62 6PG,Pembrokeshire,,Wales,51.8868554,-5.2694971
75214,"Roch Castle, Church Road",Roch,,SA62 6AQ,Pembrokeshire,,Wales,51.8491785,-5.0790147
52875,"Oriel y Parc National Park visitors centre, Ffordd Caerfai",St. David's,,SA62 6QT,Pembrokeshire,,Wales,51.88034571,-5.259672403
48671,"County Hall Car Park, County Hall",Haverfordwest,,SA61 1TP,Pembrokeshire,,Wales,51.80071,-4.96587
48229,"Caerfai Farm, Ffordd Caerfai",St. Davids,,SA62 6QT,Pembrokeshire,,Wales,51.87379275,-5.258221064
48144,"National Trust Ysgubor Fawr Mathry, Mathry",Haverfordwest,,SA62 5HE,Pembrokeshire,,Wales,51.9476151,-5.0924674
47620,"Hammet House, Llechryd",Cardigan,,SA43 2QA,Pembrokeshire,,Wales,52.061206,-4.607759
43653,"Silverstone Green Energy, Units 5 and 6 Rushacre Enterprise Park",Narberth,,SA67 7ET,Pembrokeshire,,Wales,51.80556322,-4.743754864
41885,"Riverside Multistorey Car Park, Cartlett Road",Haverfordwest,,SA61 2LJ,Pembrokeshire,,Wales,51.80332851,-4.966772656
24868,"Pembroke Dock Ferry Terminal, Irish Ferries Ltd",Pembroke Port,,SA72 6UF,Pembrokeshire,,Wales,51.696411,-4.952045
16540,"National Trust Stackpole Centre, Stackpole Estate",Pembrokeshire,,SA71 5DQ,Pembrokeshire,,Wales,51.622719,-4.927462
91406,"Bluestone National Park Resort, Bluestone National Park Resort",Cresselly,,SA678DE,Pembrokeshire,,Wales,51.783396,-4.801274
115289,"The Grange Guest House, 22 Watton",Brecon,,LD3 7ED,Powys,,Wales,51.945524,-3.386893
109147,"Glynnmeddig Barn, Glynmeddig Barn Pentrefelin",Sennybridge,,LD3 8UA,Powys,,Wales,51.970089,-3.582229
109115,"Caer Beris Manor Hotel & Restaurant, Caer Beris Manor Hotel & Restaurant",null,,LD2 3NP,Powys,,Wales,52.145899,-3.419994
106449,"Brecon Beacons National Park - Ffrwdgrech Depot, Ffrwdgrech Ind. Estate",Brecon,,LD3 8LA,Powys,,Wales,51.94238786,-3.410614704
103929,"The Neuadd Cottages, Llangattock",Crickhowell,,Np8 1LE,Powys,,Wales,51.847417,-3.155876
102332,"Baskerville Hall Hotel, Clyro Court",Powys,,HR3 5LE,Powys,,Wales,52.07872,-3.156996
101869,"The Grange Guest House, 22 Watton",Brecon,,LD3 7ED,Powys,,Wales,51.86795,0.169746
100787,"Bronllys Service Station, Bronllys",Brecon,,LD3 0LE,Powys,,Wales,52.00803858,-3.245824805
99902,"Beacons Business Interiors, Beacons Business Interiors",Brecon,,LD3 8LA,Powys,,Wales,51.941422,-3.411703
92674,"Brecon Retreat - Aberyscir, Brecon Retreat",Aberyscir,,LD3 9NP,Powys,,Wales,51.965554,-3.452627
90538,"Horseshoe Guesthouse, Church Street",Rhayader,,LD6 5AT,Powys,,Wales,52.300341,-3.51307
89385,"Midcounties Co-Operative-Churchstoke, Crosslikely",Powys,,SY15 6AR,Powys,,Wales,52.537365,-3.063015
88411,"Old Tredegar, 33 Heol Gwys CWM Twrch",Swansea,,SA9 2XG,Powys,,Wales,51.786649,-3.804058
82771,"Little Chef - Builth Wells, Station Road",Builth Wells,,LD2 3SS,Powys,,Wales,52.153214,-3.401135
48143,"Dragon Inn (Crickhowell) Ltd, 47 High Street",Crickhowell,,NP8 1BE,Powys,,Wales,51.8578633,-3.1381913
25048,"Gregynog Hall, Tregynon",Powys,,SY16 3PW,Powys,,Wales,52.5687286,-3.3485279
24550,"Peterstone Court Hotel, Llanhamlach",Powys,,LD3 7YB,Powys,,Wales,51.928518,-3.325382
24551,"The Manor, Brecon Road",Powys,,NP8 1SE,Powys,,Wales,51.866013,-3.140576
21576,"Unit 5, Unit 5d Parc Derwen Fawr",Llanidloes,,SY18 6FE,Powys,,Wales,52.448017,-3.532981
20428,"The Old Coach House, Dolcorsllwyn",Machynlleth,,SY20 9AB,Powys,,Wales,52.666035,-3.708239
19664,"The Hall Farm, The Hall Farm",Crickhowell,,NP8 1ET,Powys,,Wales,51.8438342,-3.1026063
19279,"Luxury Lodges Wales, Luxury Lodges Wales",Caersws,,SY17 5PU,Powys,,Wales,52.500142,-3.5297553
18932,"Glanusk Services, Sennybridge",Brecon,,LD3 8PS,Powys,,Wales,51.9439578,-3.5748008
17164,"Gwaenynog Farmhouse B&B & Campsite, Dolanog",Powys,,SY21 0LJ,Powys,,Wales,52.690813,-3.362396
17160,"Rhedyn Guest House, The Rhedyn",Builth Wells,,LD2 3LH,Powys,,Wales,52.145953,-3.477849
16416,"The Metropole Hotel, Temple Street",Llandrindod,,LD1 5DY,Powys,,Wales,52.240102,-3.377296
16206,"National Trust Powis Castle Gardens, Welshpool",Powys,,SY21 8RF,Powys,,Wales,52.650608,-3.1582288
13406,"The Old Sunday School Room, Traianglas",Brecon,,LD3 8YE,Powys,,Wales,51.934416,-3.658689
13376,"YHA Danywenallt National Park, Near Talybont Reservoir",Brecon,,LD3 7YS,Powys,,Wales,51.87657,-3.297848
13250,"Carno Community Centre, Carno",Caersws,,SY17 5LH,Powys,,Wales,52.556942,-3.535001
11780,"Dan-yr-Ogof Caves, Dan-yr-Ogof",Abercrave,,SA9 1GJ,Powys,,Wales,51.829337,-3.682848
11778,"Elan Valley Visitor Centre, Elan Valley",Rhayader,,LD6 5HP,Powys,,Wales,52.271923,-3.565589
11673,"Drover Holidays / Drover Cycles, Forest Road",Hay on Wye,,HR3 5EH,Powys,,Wales,52.073291,-3.124199
9706,"The Barn at Brynich, Brynich",Brecon,,LD3 7SH,Powys,,Wales,51.941737,-3.354432
9702,"Lon Lodges, Lon",Rhayader,,LD6 5PE,Powys,,Wales,52.300653,-3.43068
9694,"Centre for Alternative Technology, Llwyngwern Quarry",Machynlleth,,SY20 9AZ,Powys,,Wales,52.62406364,-3.838419676
9555,"Wern Watkin Bunkhouse, Wern Watkin",Crickhowell,,NP8 1LG,Powys,,Wales,51.835019,-3.150895
9490,"School Annex, c/o The Old Schoolhouse",Brecon,,LD3 7YQ,Powys,,Wales,51.896581,-3.290506
9482,"Blaenglanhanog Holiday Accommodation, Carno",Caersws,,SY17 5JU,Powys,,Wales,52.57868,-3.557032
8939,"Aberhyddnant Farm Cottages, Aberhyddnant",Brecon,,LD3 8YS,Powys,,Wales,51.900719,-3.639845
5655,"Westview Guesthouse, Llowes",Hay-on-Wye,,HR3 5JD,Powys,,Wales,52.0680845,-3.1830663
5656,"Lasswade Country House, Station Road",Llanwrtyd Wells,,LD5 4RW,Powys,,Wales,52.1063344,-3.6368661
5657,"The Old Vicarage, Dolfor",Newtown,,SY16 4BN,Powys,,Wales,52.47975599,-3.326218601
93183,"The Hyundai Centre-Hutchings Hyundai, The Hyundai Centre",Pontypridd,,CF37 5YH,Rhondda Cynon Taf,,Wales,51.575511,-3.295223
74699,"Penderyn Distillery, Penderyn",Penderyn,,CF44 0SX,Rhondda Cynon Taf,,Wales,51.763688,-3.52129
54860,"Griffin Mill Garages-Nissan, Upper Boat",Pontypridd,,CF37 5YH,Rhondda Cynon Taf,,Wales,51.57472,-3.294382
105872,"The Beach House Restaurant, Oxwich Beach",Oxwich,,SA3 1LS,Swansea,,Wales,51.557063,-4.161065
100057,"Hotel Ibis Swansea, Fabian Way",Swansea,,SA1 8LD,Swansea,,Wales,51.619946,-3.912318
98151,"Croft Acre Holiday Cottages, The Rickyard Port Eynon",Swansea,,SA3 1NN,Swansea,,Wales,51.545176,-4.209902
93185,"Hutchings Hyundai Swansea, St Davids Road",Swansea,,SA6 8QL,Swansea,,Wales,51.660435,-3.913284
89311,"Morfa Shopping Park, Brunel Way",Swansea,,SA1 7DS,Swansea,,Wales,51.643032,-3.932073
86156,"Tesco Extra-Llansamlet, Nantyffin Road",Swansea,,SA7 9RD,Swansea,,Wales,51.658672,-3.901234
86119,"Sinclair Accident Repair Centre, Gorseinon Road",Swansea,,SA4 9GW,Swansea,,Wales,51.667286,-4.019841
85839,"The Dragon Hotel, 39 the Kingsway",Swansea,,SA1 5LS,Swansea,,Wales,51.621436,-3.944424
84747,"Parc le Breos House, Parc le Breos House",Swasnea,,SA3 2HA,Swansea,,Wales,51.584496,-4.124613
75345,"Swansea Marriott Hotel, Maritime Quarter",Swansea,,SA13SS,Swansea,,Wales,51.613644,-3.94421
73032,"Swansea University Taliesin Theatre, Singleton Park",Swansea,,SA2 8PP,Swansea,,Wales,51.61017,-3.979976
68096,"DVLA Swansea, Long View Road",Swansea,,SA99 1AR,Swansea,,Wales,51.6715443,-3.9440397
47823,"Down to Earth, 72a Manselfield Road",Swansea,,SA3 3AP,Swansea,,Wales,51.580598,-4.035326
19938,"F R F Toyota, Neath Road",Swansea,,SA6 8HF,Swansea,,Wales,51.660559,-3.9250447
10313,"Fairyhill, Reynoldston",Swansea,,SA3 1BS,Swansea,,Wales,51.598898,-4.214534
9566,"National Waterfront Museum, Oystermouth Road",Swansea,,SA1 3RD,Swansea,,Wales,51.61681412,-3.937885165
60758,"Bassett's Nissan Swansea, Neath Road",Swansea,,SA6 8JE,Swansea,,Wales,51.65400269,-3.927790418
21126,"Swansea West Moto M4 Services, M4 Junction 47",Swansea,,SA4 1GT,Swansea,,Wales,51.678746,-3.994655
24867,"Newtown Motors, 1-2 Mona Close",Cwmbran,,NP44 1QX,Torfaen,,Wales,51.65893,-3.017383
24584,"Newtown Motors Nissan, 12 Somerset Road",Torfaen,,NP44 1QX,Torfaen,,Wales,51.65951595,-3.017196135
19351,"Best Western Plus Parkway Hotel & Spa, Cwmbran Drive",Newport,,NP44 3UW,Torfaen,,Wales,51.6435932,-3.022374
101485,"Barry Power Station, Sully Moors Road",Sully,,CF64 5YU,Vale of Glamorgan,,Wales,51.409163,-3.228540096
47460,"ASDA Barry Superstore, Ffordd y Mileniwm",Barry,,CF62 5AT,Vale of Glamorgan,,Wales,51.397175,-3.278613
24498,"National Trust Dyffryn Gardens, St Nicholas",Vale of Glamorgan,,CF5 6SU,Vale of Glamorgan,,Wales,51.437563,-3.304228
112903,"Ruthin Road, Ruthin Road",Wrexham,,LL13 7TU,Wrexham,,Wales,53.044518,-3.010819
93248,"Ramada Plaza Wrexham, Ramada Plaza Wrexham",Ellice Way,,LL13 7YH,Wrexham,,Wales,53.050201,-3.0121
47588,"Lindop Toyota, Llay New Road",Wrexham,,LL11 4BA,Wrexham,,Wales,53.076496,-3.004565
23604,"National Trust Chirk Castle, Chirk",Wrexham,,LL14 5AF,Wrexham,,Wales,52.93463038,-3.089781404
23609,"National Trust Erddig, Erddig",Wrexham,,LL13 0YT,Wrexham,,Wales,53.02628173,-3.00429302
16231,"Llyndir Hall Hotel, Llyndir Lane",Chester,,LL12 0AY,Wrexham,,Wales,53.118555,-2.942367